City,State,First Case,Mortality Acc. Date,Response Date,Speed of NPI,Days of NPI,Mortality 1917,Mortality 1918
Akron,Ohio,,,,,,156.5,560.9
Albany,New York,9/27/19,10/6/19,10/9/19,-3,47,187.4,679.1
Atlanta,Georgia,,,,,,187.4,679.1
Baltimore,Maryland,9/18/19,9/29/19,10/9/19,-10,43,251.9,836.5
Birmingham,Alabama,9/24/19,9/30/19,10/9/19,-9,48,334.7,843.6
Boston,Massachusetts,9/4/19,9/12/19,9/25/19,-13,50,228,844.7
Bridgeport,Connecticut,,,,,,304,825.4
Buffalo,New York,9/24/19,9/28/19,10/10/19,-12,49,184,637.5
Cambridge,Massachusetts,9/4/19,9/11/19,9/25/19,-14,49,164.2,676.5
Camden,New Jersey,,,,,,288.2,1259
Chicago,Illinois,9/17/19,9/28/19,9/26/19,2,68,201.7,516.6
Cincinnati,Ohio,9/24/19,10/4/19,10/6/19,-2,123,171.3,605.4
Cleveland,Ohio,9/20/19,10/7/19,10/5/19,2,99,198.5,590.9
Columbus,Ohio,9/20/19,10/6/19,10/11/19,-5,147,168.1,451.9
Dallas,Texas,,,,,,119.6,615.8
Dayton,Ohio,9/20/19,10/5/19,9/30/19,5,156,157.8,525.2
Denver,Colorado,9/17/19,9/27/19,10/6/19,-9,151,134.4,727.7
Detroit,Michigan,,,,,,194.7,413.4
Fall River,Massachusetts,9/9/19,9/16/19,9/26/19,-10,60,229.7,799.7
Grand Rapids,Michigan,9/23/19,10/2/19,10/19/19,-17,62,89.6,282.7
Hartford,Connecticut,,,,,,337.6,876.5
Houston,Texas,,,,,,109.9,519.7
Indianapolis,Indiana,9/22/19,9/30/19,10/7/19,-7,82,156.6,459.4
Jersey City,New Jersey,,,,,,221.8,756.6
Kansas City,Kansas,,,,,,205.1,750.6
Kansas City,Missouri,9/20/19,9/26/19,9/26/19,0,170,205,718.1
Los Angeles,California,9/27/19,10/6/19,10/11/19,-5,154,93.3,484.5
Louisville,Kentucky,9/13/19,10/1/19,10/7/19,-6,145,209.5,1012.9
Lowell,Massachusetts,9/9/19,9/16/19,9/27/19,-11,59,183.6,696.1
Memphis,Tennessee,,,,,,219,666.1
Milwaukee,Wisconsin,9/14/19,10/6/19,10/11/19,-5,132,186.3,474.1
Minneapolis,Minnesota,9/21/19,10/6/19,10/12/19,-6,116,126.3,387.7
Nashville,Tennessee,9/21/19,10/6/19,10/7/19,-1,55,188.6,910.2
New Bedford,Massachusetts,,,,,,228,895.1
New Haven,Connecticut,9/14/19,9/23/19,10/15/19,-22,39,236,768
New Orleans,Louisiana,9/10/19,10/1/19,10/8/19,-7,78,178.5,768.6
New York,New York,9/5/19,9/29/19,9/18/19,11,73,204.5,582.5
Newark,New Jersey,9/6/19,9/30/19,10/10/19,-10,33,184,680.4
Norfolk,Virginia,,,,,,180.1,795.1
Oakland,California,10/1/19,10/8/19,10/12/19,-4,127,96.3,496.9
Omaha,Nebraska,9/18/19,10/4/19,10/5/19,-1,140,207.1,660.8
Paterson,New Jersey,,,,,,192.2,683.6
Philadelphia,Pennsylvania,8/27/19,9/25/19,10/3/19,-8,51,228,932.5
Pittsburgh,Pennsylvania,9/4/19,9/27/19,10/4/19,-7,53,380.4,1243.6
Portland,Oregon,10/2/19,10/7/19,10/11/19,-4,162,72.4,448.2
Providence,Rhode Island,9/8/19,9/17/19,10/6/19,-19,42,221.7,737.4
Reading,Pennsylvania,,,,,,195.3,762.8
Richmond,Virginia,9/21/19,9/29/19,10/6/19,-7,60,199.5,661
Rochester,New York,9/22/19,10/6/19,10/9/19,-3,54,151.7,522.7
Saint Paul,Minnesota,9/21/19,10/2/19,11/6/19,-35,28,112,480.6
Salt Lake City,Utah,,,,,,119,522.9
San Antonio,Texas,,,,,,216.2,735.9
San Francisco,California,9/24/19,10/7/19,10/18/19,-11,67,126.4,647.7
Scranton,Pennsylvania,,,,,,240.9,985.7
Seattle,Washington,9/24/19,10/1/19,10/6/19,-5,168,58.9,425.5
Spokane,Washington,9/28/19,10/9/19,10/10/19,-1,164,102.5,487.4
Springfield,Massachusetts,,,,,,185.5,751.5
St. Louis,Missouri,9/23/19,10/7/19,10/8/19,-1,143,227,536.5
Syracuse,New York,9/12/19,9/18/19,10/7/19,-19,39,155.2,704.6
Toledo,Ohio,9/21/19,10/13/19,10/15/19,-2,102,152.4,401
Trenton,New Jersey,,,,,,209.7,1071.6
Washington,District of Columbia,9/11/19,9/23/19,10/3/19,-10,64,166.8,758
Wilmington,Delaware,,,,,,304.9,1058.5
Worcester,Massachusetts,9/9/19,9/12/19,9/27/19,-15,44,192.3,727.1
Yonkers,New York,,,,,,172.7,542.1
Youngstown,Ohio,,,,,,356.5,977.8
